Tweet,Fecha,Estado,Locacion,Tipo,Longitud,Latitud,Poblacion
"INMUVI visitó la Sindicatura de Tacuichamona, en donde se construyen Cuartos Dormitorio, particularmente se supervi… https://t.co/11R1c83Zfy",Wed Oct 21 23:56:50 +0000 2020,Sinaloa,Mazatlán,R,-106.2717475,23.46814,0
".@jArmidaCastro informó que se construirán 60 obras consistentes en 23 cuartos, dormitorio con baño,15 cuartos para… https://t.co/fieelSQwtW",Sat Oct 24 00:03:18 +0000 2020,Baja California Sur,La Paz,R,-110.8545845,24.107996999999997,0
"@hdemauleon Aquí en los dormitorios de la terapia intensiva en Colima, se escucha la respiración de alguien que due… https://t.co/f2x7hBanRB",Mon Nov 02 10:21:58 +0000 2020,Colima,Colima,R,-103.65673849999999,19.100341999999998,0
"QUE buena idea, tienen que estar vigilando el Palcio nacional,Construirán dormitorios de 8.5 mdp a militares que vi… https://t.co/QYOHF8X4ga",Sun Nov 08 15:06:50 +0000 2020,Tamaulipas,Nuevo Laredo,R,-99.726569,27.473712000000003,0
Me encantó el hilo. Recuerdo los dormitorios en UBC donde había un consejero por piso y caja de condones gratuitos… https://t.co/Nt4Mc6ZVsq,Wed Nov 18 06:08:38 +0000 2020,Ciudad de México,Benito Juárez,U,-99.1614805,19.380613,434153
Ciudad de Mexico - Alvaro Obregon - Se renta - Departamento - 81 m2 - 3 dormitorios - 2 baños - 2 estacionamientos… https://t.co/tG5tjUgh7j,Wed Nov 18 20:32:43 +0000 2020,Ciudad de México,Cuajimalpa de Morelos,R,-99.30558049999999,19.318697,728
"Mantenga todas las habitaciones de su casa impecables, ya sea para el baño, dormitorio, comedor, sala, cocina o cua… https://t.co/N1cUYBkbPg",Tue Nov 24 17:25:45 +0000 2020,Guanajuato,León,R,-101.601401,21.09806,3
"Hoy la mañanera tocó un tema importante , las ciudades dormitorios. Quien no ha escuchado de estos desarrollos giga… https://t.co/BBNdeKCAaC",Thu Dec 03 17:03:44 +0000 2020,Jalisco,Guadalajara,U,-103.335882,20.676651999999997,1385621
"Mantenga todas las habitaciones de su casa impecables, ya sea para el baño, dormitorio, comedor, sala, cocina o cua… https://t.co/YFPCot5ayR",Wed Dec 09 17:26:18 +0000 2020,Guanajuato,León,R,-101.601401,21.09806,3
Loco por conocer los secretos de tu dormitorio...,Tue Dec 15 03:44:07 +0000 2020,Querétaro,Querétaro,R,-100.4405945,20.7152745,9
@MyrielCX @LosRaidersInfo @mayralgomez Tres dormitorios después le anotan muy fácil a la defensiva 10 - 17 y recibe… https://t.co/JSaQlsPQ6y,Fri Dec 18 02:35:21 +0000 2020,México,Atizapán de Zaragoza,R,-99.269192,19.564587500000002,13
"Ojalá me extrañes en tu dormitorio, me he convertido yo del mío en un rehén.",Mon Dec 21 05:55:04 +0000 2020,México,Ayapango,R,-98.7271865,19.1256435,20
@Abelglezc Recuerdo cuando tenía la ruta de Reynosa qué a las 6 de la tarde ya no dejaban salir de los dormitorios.,Sun Dec 27 16:08:37 +0000 2020,México,Tlalnepantla de Baz,U,-99.078581,19.541145,13030
Ciudad de Mexico - Santa fe - Se renta - Departamento - 3 dormitorios - 1 cuarto de servicio completo - 2 baños - 2… https://t.co/xiAd4JR95o,Tue Dec 29 00:37:57 +0000 2020,Ciudad de México,Cuajimalpa de Morelos,R,-99.30558049999999,19.318697,728
"Entrega de #Dormitorios el Col. Luis Córdova Reyes, #Huatusco, Veracruz, México en Huatusco https://t.co/8S63AT4V1k",Wed Dec 30 00:47:38 +0000 2020,Veracruz de Ignacio de la Llave,Huatusco,R,-96.86945750000001,19.145273500000002,235
En mi escritorio me sente a escribir y en mi dormitorio me puse a llorar.,Fri Jan 01 08:21:29 +0000 2021,México,Villa del Carbón,R,-99.50400499999999,19.730691,2
Hay funeral en mi dormitorio🥴,Mon Jan 11 14:24:01 +0000 2021,Guerrero,Acapulco de Juárez,R,-99.73564950000001,16.9589495,5
"Les vengo manejando la bonita promoción de $300 que incluye: acceso, dormitorio compartido y condones de regalo, co… https://t.co/9DXbrw2PNn",Fri Jan 15 19:21:19 +0000 2021,Ciudad de México,Cuauhtémoc,U,-99.153366,19.432836,545884
Y el lunes al café del desayuno vuelve la guerra fría y al cielo de tu boca el purgatorio y al dormitorio el pan de cada día.,Tue Jan 19 07:06:40 +0000 2021,Sonora,Hermosillo,R,-111.498181,28.9698625,5
El alcalde Julián Zacarías Curi hace entrega de un cuarto dormitorio a familia de Chicxulub Puerto… https://t.co/zEnN7b9kZ6,Fri Jan 22 21:25:36 +0000 2021,Yucatán,Mérida,R,-89.62361100000001,20.941035,0
Un total de 200 cuartos-dormitorio fueron destinados a igual número de familias de escasos recursos por parte del… https://t.co/LPF5zzAshr,Sun Jan 24 20:24:44 +0000 2021,Veracruz de Ignacio de la Llave,Coatepec,R,-96.951506,19.448403,1568
@Shito45 @WBCBaseball Por algo se empieza !!! Los más grandes negocios o carreras empezaron a garajes o dormitorios !!!,Fri Jan 29 05:33:20 +0000 2021,Sonora,Cajeme,R,-109.84179,27.713652500000002,0
Ela era mi compañera de dormitorio. https://t.co/QikA0aOZlk,Thu Feb 04 06:26:50 +0000 2021,Ciudad de México,Coyoacán,U,-99.131842,19.330705,614447
@Marvinel3 Pues vez que dicen que tienen chinches en el dormitorio,Fri Feb 05 02:37:16 +0000 2021,Puebla,Amozoc,R,-98.1542665,19.0322295,616
El @GobiernoVer a través de la @SEDESOL_mx otorgó 44 cuartos-dormitorio en beneficio de 167 personas de las localid… https://t.co/lJfRj1x9aM,Sun Feb 07 19:58:37 +0000 2021,Veracruz de Ignacio de la Llave,Actopan,R,-96.563725,19.56134,552
"El @GobiernoVer , a través del Instituto Veracruzano de la Vivienda (Invivienda), entregó 134 cuartos-dormitorio a… https://t.co/bXowKg6Rgz",Sun Feb 07 21:52:34 +0000 2021,Veracruz de Ignacio de la Llave,Emiliano Zapata,R,-96.7223325,19.455647499999998,56
"Porque no necesitamos políticos improvisados que utilicen las instituciones políticas de dormitorio.

¡NO van a lle… https://t.co/oDTVD9BRBv",Sat Feb 13 18:42:02 +0000 2021,Coahuila de Zaragoza,Viesca,R,-103.23313,25.244222999999998,36
"El día de hoy entregamos cuartos dormitorios como parte del programa municipal “Tu Casa, El Medio Ambiente y Tu Eco… https://t.co/q0UROB7NiF",Wed Feb 17 01:26:07 +0000 2021,México,Metepec,U,-99.5799145,19.2515305,11001
"“La muerte no es más que esto: el dormitorio, la luminosa tarde en la ventana, y este radiocasete en la mesita-tan… https://t.co/0g9BLnFL8C",Wed Feb 17 16:12:10 +0000 2021,Baja California,Playas de Rosarito,R,-116.929102,32.3328765,5
"#TheWhiteHouse Aunque no se ve desde el exterior, tiene seis pisos, cuenta con 132 dormitorios, 35 baños, 28 chimen… https://t.co/kn7M8MwVrT",Fri Feb 19 02:27:56 +0000 2021,Guerrero,Chilpancingo de los Bravo,R,-99.72418149999999,17.3916575,663
"Ya los veo de estafetas gritando ""pasa visita"" ""persona de tal dormitorio tienes visita"" jajajajaja
Por eso trabaje… https://t.co/aW5eIUL1nu",Sat Feb 20 19:09:58 +0000 2021,Ciudad de México,Miguel Hidalgo,U,-99.2115105,19.4299345,414470
Hubo reunión de vagabundos en palacio nacional o ya es dormitorio comunitario,Sun Feb 21 16:43:27 +0000 2021,Puebla,Amozoc,R,-98.1542665,19.0322295,616
Solo el el dormitorio https://t.co/uQb4iPMBb4,Sun Mar 21 15:41:37 +0000 2021,Guerrero,Coyuca de Catalán,R,-100.981685,18.081176499999998,0
"Lo bueno: el INE tiene comedor.
Lo malo: no tiene dormitorios.
Lo feo: los partidos abusan del ""plazo concluye a las 23:59"".",Sat Mar 27 09:30:07 +0000 2021,Ciudad de México,Tlalpan,U,-99.172751,19.290205,599935
"- IDEAL PAREJAS: DORMITORIO DOBLE + VESTIDOR/DESPACHO A PARTE-

Bonita vivienda recién reformada junto a la c/ de A… https://t.co/4xEvabLvrk",Mon Mar 29 15:29:27 +0000 2021,México,Chimalhuacán,U,-98.9408425,19.418632000000002,703215
@HUMO_PRODUCCION @alberto29164963 Dale tu gáfete y mándalo a los dormitorios un rato.Saludos.,Fri Apr 02 16:08:31 +0000 2021,México,Tlalnepantla de Baz,U,-99.078581,19.541145,13030
@arqdave @seduviCDMX Que horror. Eso y el elevador secreto y el dormitorio trasero. Son esas cosas que no deben volver nunca más.,Sat Apr 10 21:21:32 +0000 2021,Ciudad de México,Benito Juárez,U,-99.1614805,19.380613,434153
"Disfruta el fin de semana con nosotros, tenemos habitaciones privadas o dormitorios compartidos. 🚪🛌🛏🚽🛁
¡comodidad,… https://t.co/IfJxZduGe9",Sat Apr 17 22:03:05 +0000 2021,Oaxaca,Oaxaca de Juárez,U,-96.726012,17.064505,258913
"Hoy hay entierro en mi dormitorio, al funeral aunque no hay velorio 😼",Thu Apr 29 19:16:02 +0000 2021,Coahuila de Zaragoza,Zaragoza,R,-101.3004725,28.871804,0
"Hoy hay entierro en mi dormitorio, ay funeral aunque no hay velorio!!😼",Thu Apr 29 21:47:33 +0000 2021,Coahuila de Zaragoza,Zaragoza,R,-101.3004725,28.871804,0
"✅ HABITACIÓN PRIVADA
(1 cama matrimonial) 

✅ DORMITORIOS COMPARTIDOS
🚪🛋🛏🚽🛁

¡Comodidad, al mejor precio!… https://t.co/3hrl2jBrZg",Fri Apr 30 01:48:39 +0000 2021,Oaxaca,Oaxaca de Juárez,U,-96.726012,17.064505,258913
@elBrunofdez @CamposRogelio Y disminuir las ciudades dormitorio porque ya se demostró que no son funcionales ni detonantes de la economía,Fri Apr 30 14:52:10 +0000 2021,Jalisco,Guadalajara,U,-103.335882,20.676651999999997,1385621
